http://www.nytimes.com/real-estate/usa/nj/weehawken/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/gramercy-park/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/park-slope-south/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/east-village/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/harlem/homes-for-sale,200 OK
https://www.nytimes.com/2016/10/30/realestate/the-east-village-for-dog-and-owner.html?rediscover=desktop&remoduleid=495&remoduletype=article,200 OK
https://www.nytimes.com/2016/11/20/realestate/homes-for-sale-in-croton-on-hudson-new-york-and-new-canaan-connecticut.html?rediscover=desktop&remoduleid=490&remoduletype=article,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/greenwich-village/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/guide/brooklyn/williamsburg?rediscover=desktop&remoduleid=571&remoduletype=neighborhood,200 OK
http://www.nytimes.com/real-estate/usa/nj/ridgefield/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/crown-heights/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/nj/ridgefield-park/homes-for-sale,200 OK
https://www.nytimes.com/2017/02/03/realestate/a-move-to-the-west-village-for-a-good-school.html?rediscover=desktop&remoduleid=707&remoduletype=article,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/upper-west-side-%2872nd-96th-street%29/homes-for-sale,200 OK
https://www.nytimes.com/2016/12/16/realestate/homes-for-sale-in-armonk-new-york-and-redding-connecticut.html?rediscover=desktop&remoduleid=490&remoduletype=article,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/clinton-hill/homes-for-sale,200 OK
https://www.nytimes.com/column/renters,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/kensington/homes-for-sale/715-ocean-parkway/10922-dp1701304?rediscover=desktop&remoduleid=726&remoduletype=listing,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/flatiron/homes-for-sale,200 OK
https://www.nytimes.com/2016/12/30/realestate/does-it-pay-to-buy-a-house-in-the-suburbs.html?rediscover=desktop&remoduleid=499&remoduletype=article,200 OK
https://www.nytimes.com/2016/12/15/realestate/the-upper-east-side-when-location-isnt-everything.html?rediscover=desktop&remoduleid=495&remoduletype=article,200 OK
https://www.nytimes.com/2017/02/04/realestate/the-risks-of-children-using-common-areas-as-play-spaces.html?rediscover=desktop&remoduleid=499&remoduletype=article,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/brooklyn-heights/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/midtown/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/nj/cliffside-park/homes-for-sale,200 OK
https://www.nytimes.com/2016/11/13/realestate/homes-that-sold-for-1-5-million-and-up.html?rediscover=desktop&remoduleid=490&remoduletype=article,200 OK
http://www.nytimes.com/real-estate/usa/ny/staten-island/homes-for-sale,200 OK
https://www.nytimes.com/2017/01/28/realestate/a-new-building-blocks-a-window-now-what.html?rediscover=desktop&remoduleid=499&remoduletype=article,200 OK
https://www.nytimes.com/2017/01/06/realestate/decembers-most-viewed-properties.html?rediscover=desktop&remoduleid=490&remoduletype=article,200 OK
http://www.nytimes.com/real-estate/usa/nj/englewood/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/east-harlem/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/new-york/sutton-place/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/brighton-beach/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/brooklyn/sunset-park/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/ny/queens/homes-for-sale,200 OK
http://www.nytimes.com/real-estate/usa/nj/fairview/homes-for-sale,200 OK
https://www.nytimes.com/2017/02/16/fashion/marc-jacobs-new-york-fashion-week-review.html,200 OK
https://www.nytimes.com/2017/02/17/fashion/big-jackets-new-york-fashion-week.html,200 OK
https://www.nytimes.com/section/t-magazine/art,200 OK
https://www.nytimes.com/section/t-magazine/fashion,200 OK
https://www.nytimes.com/interactive/2017/02/15/fashion/5-accessory-trends-to-try-berets-bags-sunglasses.html,200 OK
https://www.nytimes.com/2017/02/16/fashion/new-york-fashion-week-puffer-coats-thom-browne-philipp-plein.html,200 OK
https://www.nytimes.com/slideshow/2017/02/15/t-magazine/fashion/tory-burch-coach-brandon-maxwell-new-york-fashion-week.html,301 Moved Permanently
https://www.nytimes.com/section/t-magazine/design,200 OK
https://www.nytimes.com/2017/02/17/t-magazine/entertainment/drew-barrymore-favorite-books-list.html,200 OK
